"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111"
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52
49.4503584841114,57.9756789272532,58.9994937477648,59.3635832580237,59.5502307936224,59.6637375924913,59.7400521563088,59.7948811287143,59.8361784150265,59.8684031536902,59.8942491500921,59.9154398004195,59.9331289610646,59.9481182679977,59.9609820038632,59.9721423614907,59.9819166656463,59.9905480300111,59.9982258522792,60.0050998737719,60.0112900420886,60.0168935699936,60.0219900783967,60.0266454031576,60.0309144547514,60.034843394249,60.0384713093812,60.0418315191721,60.044952600364,60.0478592022634,60.0505726988881,60.0531117154024,60.0554925561518,60.0577295562571,60.0598353686687,60.0618212045946,60.0636970333689,60.0654717499678,60.0671533145593,60.0687488741427,60.0702648620818,60.0717070862931,60.0730808023718,60.0743907784965,60.0756413505308,60.0768364693143,60.0779797435285,60.0790744749835,60.0801236909865,60.0811301724293,60.0820964778785,60.0830249660768,60.0839178143158,60.0847770360702,60.0856044957637,60.0864019227321,60.087170922895,60.08791298955,60.0886295134448,60.0893217911482,60.0899910326179,60.0906383691111,60.0912648587122,60.0918714924319,60.0924591995046,60.0930288521377,60.0935812696333,60.0941172227142,60.0946374363221,60.0951425941399,60.0956333400084,60.0961102823777,60.0965739953741,60.0970250218296,60.0974638756671,60.097891042731,60.0983069839679,60.0987121360298,60.0991069134626,60.0994917095934,60.0998668983653,60.1002328348898,60.1005898576242,60.1009382880287,60.1012784327206,60.1016105838464,60.1019350197853,60.102252006259,60.1025617969913,60.1028646343184,60.10316074969,60.1034503643903,60.1037336900906,60.1040109298281,60.1042822771669,60.1045479181719,60.1048080311058,60.1050627864302,60.1053123483712,60.1055568738143,60.1057965138259,60.1060314133693,60.1062617117279,60.1064875427158,60.1067090351353,60.1069263129557,60.1071394950136,60.1073486962918,60.1075540272634,60.1077555942182,60.1079534999118
47.6644043988418,113.912386529208,132.441797001706,140.599565188248,145.190494381251,148.134412689988,150.182880667673,151.690540231179,152.846591845946,153.761195013556,154.502841694202,155.116355568311,155.632302854287,156.072243584634,156.45182111983,156.782661494044,157.073585229055,157.331405454476,157.561468228177,157.76802725035,157.954509307178,158.123705898259,158.277913935726,158.419040634721,158.548682796954,158.668187494364,158.778699052988,158.881195807827,158.976519153458,159.065396699559,159.148460867423,159.226263965556,159.299290485565,159.367967203437,159.432671521784,159.493738475205,159.551466308127,159.606121602012,159.657943324316,159.707146265996,159.753924042431,159.798451714895,159.840887770658,159.881376198988,159.920048074346,159.957022966446,159.992410153411,160.026309735263,160.058813614495,160.090006248042,160.119965412658,160.148762854164,160.176464859214,160.203132765978,160.228823416668,160.253589562984,160.277480226808,160.300541024077,160.322814456339,160.344340171465,160.365155198604,160.385294162623,160.404789474447,160.42367150583,160.44196874739,160.459707952041,160.47691426509,160.493611344002,160.509821465237,160.525565626082,160.54086363201,160.555734183458,160.570194948995,160.584262636899,160.597953060118,160.611281193183,160.624261229782,160.636906630945,160.649230173007,160.661243984866,160.672959599394,160.684387985755,160.695539579671,160.706424315926,160.717051660384,160.727430636336,160.737569849772,160.747477513877,160.757161471079,160.766629213615,160.775887902584,160.784944386289,160.793805217132,160.802476668391,160.810964746261,160.819275206915,160.827413567997,160.83538512001,160.843194940272,160.850847900662,160.85834868024,160.865701773543,160.872911499847,160.879982011482,160.886917302227,160.893721214691,160.900397446309,160.906949558253,160.913380979967,160.919695015433,160.925894849792
46.4133924571845,200.903020541638,281.414713943839,328.993942288436,360.559536017323,383.062422099911,399.925463134786,413.036697599009,423.524644987809,432.105894929183,439.257557734224,445.309683410515,450.49791186242,454.994998975372,458.930492465799,462.403454271791,465.490930956577,468.253751178929,470.740580847304,472.990819253891,475.036705054322,476.904872732838,478.617519904345,480.193294453268,481.647976731176,482.995011087721,484.245922174365,485.410648823502,486.497802259272,487.514881456502,488.46845119079,489.364280433541,490.20746005306,491.002499508381,491.75340751307,492.463749658647,493.136739636913,493.775250292757,494.381860473036,494.958902742194,495.508487647034,496.032523078829,496.532755110496,497.010770033786,497.468015812711,497.905817354771,498.325392825166,498.727858174575,499.114235759723,499.485471342542,499.842437972371,500.185942846437,500.516733399775,500.835502738599,501.142894486614,501.439507126036,501.725897885134,502.00258623257,502.270057024826,502.528763340157,502.779129038544,503.021551084509,503.256401642507,503.484029985562,503.704764229118,503.918912909282,504.126766420692,504.3285983329,504.524666586895,504.715214602747,504.900472278082,505.080656924171,505.25597410735,505.426618435948,505.592774282652,505.754616441987,505.912310752489,506.066014656915,506.215877730798,506.362042245805,506.504643429093,506.643809955264,506.779664441783,506.912323733579,507.041899245969,507.168497273337,507.292219279104,507.4131621691,507.531418544298,507.647076936842,507.760222030257,507.870934867086,507.979293042507,508.085370888705,508.189239636329,508.290967583908,508.390620242887,508.488260475734,508.583948635951,508.677742682988,508.76969830709,508.859869035683,508.948306338137,509.035059723314,509.120176833281,509.203703530135,509.285683974935,509.36616071249,509.445174739357,509.522765574346,509.598971327467
45.5370928440545,283.643932313818,455.753301836202,583.979384551619,684.734987595916,766.483293251706,834.336643485839,891.65200575865,940.75471889635,983.318168123569,1020.58278156638,1053.48964547998,1082.76714105703,1108.98846324282,1132.61154463775,1154.00575933877,1173.47404953754,1191.26632537538,1207.59086786954,1222.62268905137,1236.50994579259,1249.37891879549,1261.33791937558,1272.48038510092,1282.88738849424,1292.62953183901,1301.76866396339,1310.35917253804,1318.44909600127,1326.08100332698,1333.29277086869,1340.11822870862,1346.58765894264,1352.72822950994,1358.56440746984,1364.1183047617,1369.40994780595,1374.45741229271,1379.27730920848,1383.88470094547,1388.29334765806,1392.51584848109,1396.56376089104,1400.44769641885,1404.17742699623,1407.76196817783,1411.20964659725,1414.5281535083,1417.72461641732,1420.80564979188,1423.77739835945,1426.64557811305,1429.41551306232,1432.09216829378,1434.68017972053,1437.1838809375,1439.60732747165,1441.95431874079,1444.22841797277,1446.43297027807,1448.57111908687,1450.64582114822,1452.65986017084,1454.61585931042,1456.51629258569,1458.36349533231,1460.15967378402,1461.90691388524,1463.60718936034,1465.26236919531,1466.87422445414,1468.44443465665,1469.97459358058,1471.46621468444,1472.92073611417,1474.33952529885,1475.72388328497,1477.07504868744,1478.39420140984,1479.68246488692,1480.94091187558,1482.17056671289,1483.37240653695,1484.54736473494,1485.69633339927,1486.82016557204,1487.91967735459,1488.99564989573,1490.04883124194,1491.07993807081,1492.08965731439,1493.0786476905,1494.04754113684,1494.9969441735,1495.92743912685,1496.83958537089,1497.73392726002,1498.61098099334,1499.47123717299,1500.31517384809,1501.14325110823,1501.95591190339,1502.75358283828,1503.53667491767,1504.30558425833,1505.06069275563,1505.80236870224,1506.53096741566,1507.24683178307,1507.95029280341,1508.64167010983
44.9232689597504,350.983326692121,612.222069232171,833.404293019009,1026.82695576066,1199.04898342856,1354.23205214018,1495.28268932182,1624.35332717723,1743.1064249914,1852.86571980115,1954.70851749059,2049.52769697644,2138.07395366122,2220.98579039253,2298.81127121395,2372.02533968515,2441.04214174279,2506.22442184525,2567.89445190436,2626.33611759431,2681.80296508184,2734.52180592479,2784.69628916888,2832.50988902731,2878.12839604505,2921.70453929897,2963.36937981935,3003.25126185214,3041.46493332439,3078.10932886735,3113.28392986876,3147.07709994701,3179.56775213927,3210.8296374465,3240.93497172799,3269.94684759699,3297.92116515619,3324.91491646851,3350.98139250191,3376.16338424218,3400.5075158643,3424.05522056149,3446.84528076006,3468.91390145771,3490.29500059882,3511.02033698599,3531.11775867323,3550.61920845184,3569.54928270723,3587.93294754426,3605.79383344021,3623.15378957182,3640.03369039383,3656.45318975511,3672.43053711095,3687.98380952312,3703.12973126827,3717.88415556259,3732.26212084006,3746.27790276545,3759.9450625808,3773.27665277503,3786.28484515795,3798.98123189234,3811.37695301497,3823.48258582247,3835.30917222787,3846.86294070804,3858.15659477693,3869.19782284554,3879.99501459073,3890.5561909726,3900.8890244158,3911.00085763753,3920.89872108429,3930.58934960735,3940.07919778253,3949.37451727488,3958.48123831318,3967.40499809658,3976.15126673382,3984.72529634643,3993.13213719683,4001.37747589019,4009.46416543002,4017.39676670717,4025.1813772299,4032.82127571258,4040.3204663413,4047.68280665845,4054.912014241,4062.01167300514,4068.98523922602,4075.83604704538,4082.56731400008,4089.18215762147,4095.68363795373,4102.07457877694,4108.35778070248,4114.53594971833,4120.61169367736,4126.58812613691,4132.46648231735,4138.24976211374,4143.94025620652,4149.54018216732,4155.05168740612,4160.47664126498,4165.81757287518,4171.07611310909
44.4933022008709,402.47694216675,736.728193787203,1039.02474423749,1318.36551559229,1579.56164332951,1825.67516464647,2058.85534274872,2280.70265733613,2492.46216783571,2695.13688829655,2889.55062379369,3076.39583549191,3256.26335460368,3429.66298525611,3597.04287079505,3758.79621910569,3915.27384366516,4066.79027332974,4213.62649988857,4356.04213595741,4494.27000879414,4628.52420694754,4759.00140206341,4885.88286279589,5009.3362924376,5129.51893602063,5246.57176441306,5360.63207638937,5471.82638993998,5580.27060963639,5686.07494660922,5789.34771099584,5890.18433121763,5988.6784864175,6084.91532760113,6178.97907295639,6270.94542443717,6360.89197871914,6448.8870778997,6534.9969093804,6619.28536609684,6701.81416505619,6782.63991061165,6861.81564949486,6939.39782611049,7015.43453592943,7089.97632488094,7163.06269022205,7234.74093398059,7305.05334026067,7374.04077223177,7441.74119073717,7508.19173030594,7573.42770752742,7637.48080764942,7700.38611829754,7762.17521518455,7822.87848026986,7882.52515178655,7941.14340749426,7998.76039636294,8055.40267082685,8111.09524480079,8165.86223419299,8219.72733779669,8272.7134822662,8324.83468476827,8376.13057663446,8426.60353586412,8476.28006115448,8525.17926292484,8573.31962946007,8620.71905291266,8667.39485311586,8713.36379870299,8758.64212572149,8803.24555090886,8847.18926189734,8890.48798324088,8933.15616255083,8975.20780450866,9016.65648500562,9057.51528534113,9097.79621197441,9137.51170401832,9176.67249286038,9215.29238612118,9253.38209892545,9290.9526036584,9328.01455765993,9364.57839499255,9400.65280403676,9436.24964308383,9471.37797288798,9506.0499454144,9540.26935002974,9574.04728727737,9607.39022931824,9640.31309427756,9672.81733006948,9704.91324712559,9736.61572878762,9767.91729523087,9798.8328863406,9829.36878691686,9859.53291009199,9889.33203608339,9918.76317472267,9947.85490630005,9976.60190057758
44.1921222900891,440.787594391375,830.959374566216,1196.92498992831,1545.24658624039,1879.43303955675,2201.72107680361,2513.68053707646,2816.48161990782,3111.03530366528,3398.07612695897,3678.20788198448,3951.93856160838,4219.70203146151,4481.87288906435,4738.78137278304,4990.71713496718,5237.93895153999,5480.67977435221,5719.14482195078,5953.53105862489,6184.0097362663,6410.74039934459,6633.86995306334,6853.53395269034,7069.85855607493,7282.96301168161,7492.95207464055,7699.93153838228,7903.99686938269,8105.237909378,8303.73621641674,8499.58447708073,8692.83827504199,8883.58810015681,9071.89564208213,9257.82062254875,9441.43098356091,9622.78357192032,9801.93310250277,9978.93483423015,10153.8389215823,10326.6962619211,10497.5528930118,10666.4524481695,10833.440612498,10998.5581832419,11161.8516764569,11323.3397153516,11483.079196499,11641.0991765926,11797.434756165,11952.1192591906,12105.1851635744,12256.6632758619,12406.5829059768,12554.9735720593,12701.8640667658,12847.281824528,12991.2546344827,13133.8061636772,13274.9624499616,13414.7477566774,13553.185620887,13690.2990196278,13826.1103886595,13960.6415577763,14093.909553169,14225.9443026873,14356.7566998774,14486.3696884049,14614.8022682044,14742.0729603854,14868.1998254246,14993.2004802874,15117.0873076984,15239.8859913241,15361.608710248,15482.271447391,15601.8897717877,15720.4789368207,15838.0538479217,15954.6290506057,16070.2239168407,16184.8346764207,16298.4945163173,16411.2110278405,16522.9940735503,16633.8583334514,16743.8163167104,16852.8802731509,16961.0622010616,17068.3756944553,17174.828204917,17280.433322485,17385.2025820922,17489.144378937,17592.272532406,17694.5965384742,17796.1241874374,17896.8685616864,17996.8385204916,18096.0435332993,18194.493571997,18292.206728556,18389.1725192955,18485.4103516004,18580.929046738,18675.7273688088,18769.8346773636,18863.2486385664
43.9811540019892,468.926600196669,900.727789402657,1314.59772937231,1715.31177786043,2105.42471390111,2486.56579013986,2859.87881487505,3226.21689910675,3586.24427829136,3940.49668344012,4289.41459532293,4633.36868531984,4972.67561273846,5307.6088793124,5638.4095838236,5965.28930244338,6288.43708360088,6608.02308320493,6924.19740685636,7237.10398159211,7546.86803180767,7853.60626372181,8157.42615327928,8458.42686138869,8756.70074532909,9052.33517400885,9345.40665774505,9635.99292901154,9924.16384681278,10209.9852878436,10493.5168361369,10774.8269384758,11053.9557633378,11330.970148412,11605.9157245838,11878.8351929217,12149.7797356406,12418.7899849306,12685.906646896,12951.1705553532,13214.6183002223,13476.2876914342,13736.2123130512,13994.4247115527,14250.9581254088,14505.8427741742,14759.1141652869,15010.7813941485,15260.8925146098,15509.4658082471,15756.5276049119,16002.102755519,16246.214484758,16488.8864733106,16730.141610053,16969.9997937109,17208.4830976034,17445.6118202414,17681.4040324893,17915.8823260543,18149.0636464769,18380.9655970548,18611.6059727517,18841.0020592202,19069.1703891099,19296.1274149452,19521.8843991923,19746.4690071584,19969.8838252493,20192.1477732709,20413.2751232664,20633.2797938902,20852.1753648985,21069.9750907238,21286.6947048731,21502.3410401394,21716.9151883888,21930.4565401507,22142.9637125865,22354.448185132,22564.9211135887,22774.4073044066,22982.8874858015,23190.3836432784,23396.9192840675,23602.4924946892,23807.1201914435,24010.8091628764,24213.5692273634,24415.4095582119,24616.3393320397,24816.3727425719,25015.5055066974,25213.7570727938,25411.1433339227,25607.6480469415,25803.2970188545,25998.0888182804,26192.0426014938,26385.1622641496,26577.4543618332,26768.9362180276,26959.5970485506,27149.4497152541,27338.5058581488,27526.7709156692,27714.251826564,27900.9458172542,28086.8770836775,28272.045227812
43.8333764386311,489.461696677978,951.849535606484,1401.09454047852,1840.66554129065,2272.4197177477,2697.5428984446,3116.86414776017,3531.00636616927,3940.45242871025,4345.59231591666,4746.74672800972,5144.18557487111,5538.13948118881,5928.80770092661,6316.36583011055,6700.96804558967,7082.75209732853,7461.84198097709,7838.3470737978,8212.37234815504,8584.00906324602,8953.3422889447,9320.45040098234,9685.40569066465,10048.2755323911,10409.1236428316,10768.0057838214,11124.9787140836,11480.0933557165,11833.3977707241,12184.9354141381,12534.7563533057,12882.8896867258,13229.3843021639,13574.2735704024,13917.588588698,14259.3666524233,14599.6375242991,14938.4308647101,15275.7764925131,15611.7011126954,15946.2324098273,16279.394824176,16611.2120780157,16941.7085799636,17270.9063038332,17598.8312623225,17925.4900418016,18250.9177748961,18575.12783704,18898.1394482616,19219.9707040157,19540.6387014189,19860.160678153,20178.5533261057,20495.8311916586,20812.0104407231,21127.1059636492,21441.1307995064,21754.1017281992,22066.0310173529,22376.931524067,22686.8162136472,22995.6977761298,23303.5884213818,23610.500069193,23916.4409628995,24221.4311632181,24525.4728529678,24828.5797961165,25130.7624098416,25432.0308736829,25732.395122825,26031.8648573968,26330.4514908821,26628.1603064372,26924.9918879444,27220.975143424,27516.1089306024,27810.4017989111,28103.8620117016,28396.5079452143,28688.3244348307,28979.3289766716,29269.5377660723,29558.9493952832,29847.5770263834,30135.4252894588,30422.5013183566,30708.8118619324,30994.3636417731,31279.1671997083,31563.2185375062,31846.5331448098,32129.122918653,32410.9748123242,32692.1077655191,32972.5199080652,33252.2279269624,33531.2329362656,33809.5400691406,34087.1630392945,34364.0920037466,34640.3364884625,34915.9065931493,35190.8055415927,35465.0384358908,35738.602223496,36011.5165899085,36283.7799976201
